Date,MKT YR,Destination,Port,Bushels,Pounds
20150219,1415,INDONESIA,S. ATLANTIC,17100,1026000
20150219,1415,INDONESIA,S. ATLANTIC,17100,1026000
20150219,1415,INDONESIA,S. ATLANTIC,17100,1026000
20150219,1415,INDONESIA,S. ATLANTIC,16200,972000
20150219,1415,INDONESIA,INTERIOR,13500,810000
20150219,1415,INDONESIA,INTERIOR,17100,1026000
20150219,1415,INDONESIA,INTERIOR,16200,972000
20150219,1415,INDONESIA,INTERIOR,9000,540000
20150219,1415,INDONESIA,INTERIOR,12600,756000
20150219,1415,INDONESIA,N. ATLANTIC,15300,918000
20150219,1415,INDONESIA,N. ATLANTIC,900,54000
20150219,1415,INDONESIA,N. ATLANTIC,900,54000
20150219,1415,INDONESIA,N. ATLANTIC,900,54000
20150219,1415,INDONESIA,N. ATLANTIC,2700,162000
20150219,1415,INDONESIA,INTERIOR,1800,108000
20150219,1415,INDONESIA,INTERIOR,18000,1080000
20150219,1415,INDONESIA,INTERIOR,4500,270000
20150219,1415,INDONESIA,INTERIOR,6300,378000
20150219,1415,INDONESIA,INTERIOR,17100,1026000
20150219,1415,INDONESIA,INTERIOR,1800,108000
